sub,alpha_ind,eta_ind,sigma_ind_pre
sub130,2.9893929724999997,0.48008104525,0.08487794492499999
sub1301,2.658368786,0.35608305575000004,0.0967999573
sub1304,5.605748975,0.41801065525000003,0.10273110215
sub1305,0.34442375254375,0.653114637,0.031553029412499996
sub1306,0.6738811528375,0.5717459283749999,0.0814995697
sub1308,1.391640360625,0.35644146425,0.09519942206250001
sub1309,1.725618313,0.467595208375,0.08018977405
sub131,0.24595326802624998,0.5162288833750001,0.0390991286875
sub1310,0.15391846866375,0.37476344295,0.08919945375
sub1311,0.25849431287499997,0.16550397108749998,0.0793264645125
sub1312,1.050664407,0.43426762212500003,0.0610349711625
sub1313,2.03601512,0.6471241495000001,0.0847862072375
sub1317,0.1809824061125,0.476343545625,0.0673419281625
sub1318,0.6958014884875,0.5681446476249999,0.1091203779
sub132,0.7324326092500001,0.33166765600000003,0.100398189525
sub1320,4.8068212062499995,0.0455957384575,0.20289879687499998
sub1322,1.311739451,0.417370069875,0.127070023925
sub1323,0.5104155744750001,0.298772473125,0.0837649204125
sub1324,0.6211159734875,0.405905586875,0.0961093732625
sub1325,1.1552663805,0.585345186625,0.11896736749999999
sub1326,16.587925125,0.659887995625,0.1130096586
sub1327,1.212623037625,0.29490036724999996,0.10347825548749999
sub1329,0.86995535735,0.603125885125,0.0624061495625
sub133,1.099989377375,0.290280957275,0.098367618075
sub1330,1.140779866125,0.48270545625,0.08072074863749999
sub1332,22.065635490000002,0.3794713025,0.062342714800000004
sub1333,0.5811580628624999,0.32179050695,0.052507035012499995
sub1334,0.17060308473500002,0.360504450975,0.0456889956125
sub1335,2.88063704375,0.3891530945,0.0725950900875
sub1336,0.5742016978375,0.6275946247499999,0.0776155919375
sub1337,0.777999188125,0.35809715825,0.06665673905
sub1338,0.39785420155,0.3785241424125,0.0503837651625
sub1339,0.9036290867500001,0.109502645425,0.08797753998749999
sub134,1.62051011325,0.564529606875,0.099565991875
sub1340,3.4844203045,0.54021062025,0.1338617893875
sub1341,3.707723833875,0.676489188375,0.044279404625
sub1342,19.55439874625,0.4903910495,0.0732010415625
sub1344,0.6096981176624999,0.503069678875,0.0640838538875
sub1345,1.34474865,0.4198925265,0.086967315925
sub1346,6.20068741625,0.646168158875,0.062271270862500006
sub1347,3.6697431705,0.660342575125,0.0730132188125
sub135,7.766982996249999,0.7825495895,0.05385088005
sub1350,0.23184267934125,0.47646380720000003,0.032644526712500004
sub1351,2.189096653125,0.5197776430000001,0.0693914824375
sub1352,0.799341621875,0.453745722,0.11791372696249999
sub1353,3.383275244375,0.581164759375,0.07837063537500001
sub1354,1.2404881223750002,0.28114940725000004,0.103603194275
sub1355,1.0354840871250002,0.465699686875,0.0672457062625
sub1356,2.4777313652500004,0.5560913097500001,0.067743899875
sub1357,0.5162643211125001,0.150630493025,0.09819263893749999
sub1358,0.4184188566375,0.60051113725,0.0728985375
sub136,2.264461896625,0.60854649325,0.06856147955
sub1360,1.116889535125,0.571106313625,0.06884434475000001
sub1361,0.5328530000875,0.34085097275,0.055502040725
sub1362,0.4793679568625,0.631927252125,0.0411993787375
sub1363,3.0873137634999996,0.769610641375,0.0506757521875
sub1365,1.0986216743750001,0.1510500371125,0.112607639025
sub1367,1.0572034121125,0.744260230875,0.04477106655
sub1368,0.7435250046999999,0.533466662875,0.0737786105125
sub137,0.31272678309999996,0.400722234125,0.054101278775
sub1370,3.907251589125,0.6713403473749999,0.080917932
sub1371,2.32185118525,0.5666342435,0.0642752553875
sub1373,3.98284085375,0.37685526787499996,0.0863722457625
sub1374,0.4845757777875,0.27676016805,0.045752027300000005
sub1375,2.986018104875,0.6230471763750001,0.07705920775
sub1376,1.346556514625,0.294266052125,0.11669566505000001
sub1378,7.79474945375,0.742826883,0.0629968953375
sub1379,3.2413395525,0.408228004375,0.1765751943125
sub138,2.677626939,0.5751698655,0.11532798695
sub1380,2.195531747125,0.437619210625,0.11749292
sub1381,1.3884786395000002,0.582504936625,0.077119243575
sub1382,1.28000640025,0.668426993625,0.0410708934125
sub1383,3.257769200625,0.535653058875,0.0868908134375
sub1384,1.199980370875,0.62969348725,0.057773693475
sub1386,1.4671158548625,0.69713155525,0.065345053975
sub1387,1.2592784772499999,0.58123576425,0.0807905678125
sub1388,0.985281278375,0.6183440365,0.060969559975000004
sub139,1.2416045957500002,0.4441649795,0.06757476817500001
sub1390,2.865313622125,0.5872131695,0.0753327645625
sub1391,0.369551820625,0.531990059875,0.0907772403125
sub1392,1.785107755625,0.24537671814999998,0.1232575779375
sub1393,1.86728661175,0.6338552165,0.0841964708375
sub1394,1.4675328639249998,0.822659026625,0.06063984985
sub1395,0.666225141375,0.1149637139375,0.1186060421875
sub1397,4.11408323375,0.552414811625,0.1113769622875
sub1398,0.201337353455,0.528027053375,0.037192515962500006
sub1399,0.52709629935,0.53273557325,0.0686714429875
sub14,1.343301782875,0.569659025875,0.0560565886375
sub140,1.0487563978749999,0.3020534914625,0.11446251268749999
sub1400,3.109249138625,0.45327020599999995,0.1149835419125
sub1402,0.1573058426475,0.38212838425,0.056482358974999994
sub1403,0.8450171948749999,0.47358578175000005,0.13978048285
sub1404,0.5075267296625,0.2576925557125,0.085450198575
sub1407,2.3959105773749996,0.46895940425,0.0737262962
sub1408,0.7335106355000001,0.1895514020375,0.11047504985
sub141,0.8053900127375,0.6194540565,0.0726154382
sub1410,0.39807778180000003,0.27527811891250004,0.050274192612500004
sub1411,0.841300880825,0.476662842375,0.0909726687125
sub1412,0.48113446383749997,0.388633177875,0.0490190219625
sub1413,1.42548745375,0.460348279375,0.117524659575
sub1414,0.9272350971250001,0.700997488875,0.06681882274999999
sub1415,1.3032097033749999,0.3643453255,0.15707177147499998
sub1416,4.2266072789999996,0.6826893245,0.14348527295
sub142,0.737185787625,0.29361463225,0.07853025596249999
sub1420,1.86689833475,0.637051958625,0.061035727825000004
sub1422,0.12872818452999998,0.5575077578750001,0.0352147245875
sub1423,2.0824915173750003,0.544673787125,0.0757872600375
sub1424,4.1125923725,0.427778597,0.0666442637375
sub1426,1.4035986487499998,0.6649546806250001,0.060716138075
sub1427,0.6081627321749999,0.5514238935,0.0677337130625
sub1429,1.190803081375,0.50681534175,0.0965706653125
sub143,2.369671422375,0.56861802975,0.07428749918750001
sub1430,0.8094686351375,0.740573033875,0.0398261168
sub1431,3.273307814375,0.771273874625,0.062910385525
sub1432,20.94424203,0.2558382929375,0.00223635197625
sub1434,4.265834185125,0.699567605125,0.0764307083875
sub1436,0.4109061551625,0.2066794706125,0.0874939943125
sub1437,0.5863371963625,0.597126782,0.0475678970125
sub1438,0.0734318588037375,0.5870003275,0.023501805875
sub1439,0.88097315765,0.44360194225,0.1046362424875
sub144,6.1402531412500005,0.65972078625,0.1242424695875
sub1441,0.5495298776624999,0.39679246074999996,0.083930268575
sub1442,0.7122238040250001,0.546513705125,0.0553453815125
sub1443,0.7865193274875001,0.66583544125,0.0361246404125
sub1444,0.8488230929,0.65001472275,0.0419191853
sub145,1.962586175375,0.5700965862499999,0.0597087373375
sub1450,0.47620394779999997,0.459249959375,0.0472476783375
sub1451,0.69890864645,0.539298974625,0.06028991
sub1454,3.257238998375,0.6470827060000001,0.0632737894375
sub1455,1.2073456168749999,0.412824444,0.0938650763
sub1456,1.831218018375,0.5259538783750001,0.074405570625
sub1457,2.500888145,0.44375392275000003,0.08265410919999999
sub1459,0.5368644038875,0.286107601875,0.0791020275125
sub1460,1.296082504875,0.43676760287500005,0.072302536275
sub1462,0.5740238296625,0.48403183675,0.08764263203749999
sub1466,0.4409143277625,0.46787820073749997,0.0413714079125
sub1467,1.9171336465,0.680939334875,0.0535451323125
sub1469,1.81446907425,0.39255529100000003,0.13666890285
sub147,1.71801366375,0.60243991975,0.11127400808749999
sub1471,0.4457466469375,0.3891394075125,0.1050373688
sub1472,0.6089479712125,0.519362521625,0.04192150375
sub1474,10.20460804625,0.8735490204999999,0.0661837291125
sub1475,3.55589616625,0.09474235654999999,0.1259871102
sub1476,2.982211612625,0.39148177075,0.1649207376375
sub1478,5.938881177500001,0.7014856620000001,0.0713194113375
sub1479,0.859768822125,0.619271695875,0.054271457249999995
sub1481,16.84457383,0.726959165,0.1171340451
sub1485,1.225588794375,0.6939759152499999,0.0500804992625
sub1488,2.865357924,0.28817766074999995,0.1456501555125
sub149,0.5979696294125,0.487054900125,0.061481161075000006
sub1490,1.432459353,0.433787560875,0.0961972322
sub1491,0.9162593354125,0.7549926299999999,0.049082772125
sub1492,1.045292151375,0.556673806,0.046870850087500006
sub1493,6.45169955,0.6245345321250001,0.10336520876250001
sub1494,0.5524450960499999,0.53331391875,0.0536476209875
sub1496,0.9183652170625001,0.6253026901250001,0.069271462375
sub1497,7.05902969625,0.7469059855000001,0.082507726175
sub1499,0.6298375129625,0.5786388889999999,0.0523600357375
sub15,0.5870505046,0.35448275595,0.071960869075
sub150,1.779675931875,0.48723357175,0.1069876182375
sub1500,2.7220056915,0.43873345375,0.21102139475
sub1501,28.7530428125,0.2375389015,0.09499840747499999
sub1502,8.68535998375,0.679655966125,0.07941279212499999
sub1504,0.5308237192875,0.40448780775,0.0452472224375
sub1507,13.424288955,0.709765753625,0.0886768759875
sub1509,2.82531343675,0.48930347775,0.087272004725
sub151,0.1585024172625,0.372809342675,0.03703195555
sub1510,1.16246361825,0.388536091,0.1040336135875
sub1512,2.484149862875,0.770619051,0.06167165985
sub1514,4.625341804625,0.737566496375,0.064649583825
sub1515,5.14990279875,0.5687567413750001,0.06615251524999999
sub1516,2.539398162875,0.612140764,0.07472595964999999
sub1519,0.666253760575,0.478594279125,0.053649833937499995
sub152,1.674930445625,0.570211502125,0.0650032096375
sub1520,1.6092207623750001,0.358175476375,0.0756333362
sub1521,1.2233546851250001,0.675075996375,0.048032302925000006
sub1522,7.559028335,0.8184676818750001,0.0677968721125
sub1523,0.6037004523375,0.21919943482499998,0.07299010083749999
sub1524,2.781479080375,0.796490036,0.04836503665
sub1525,1.4460399393749999,0.371831616375,0.1067481800875
sub1526,0.31000605008000004,0.5593640360000001,0.034450435200000004
sub1527,0.75316391925,0.278560638275,0.07491052999999999
sub153,0.4119170909125,0.39145181100000004,0.057530847237499995
sub1530,1.840113429625,0.46244678687499996,0.1419339332875
sub1532,0.6383567449375,0.41178168862500003,0.09034059511249999
sub1534,10.624943964,0.94070621025,0.077476555625
sub1536,1.110485044625,0.60318699025,0.055105061325
sub154,0.5855693615,0.2659811359125,0.0888966479125
sub1540,5.84497146125,0.68536245725,0.10043547239999999
sub1541,0.7081930412624999,0.27510433771250004,0.087654095475
sub1542,2.188909550625,0.56183961775,0.07551127337500001
sub1543,1.30632892375,0.4442082845,0.09230138825
sub1544,1.261472021375,0.562818347625,0.074017088125
sub1547,0.2875367223375,0.38820789141249995,0.0676256707125
sub1548,2.784605320375,0.4736289915,0.0600652935875
sub155,1.439734049875,0.6268561029999999,0.085457683025
sub1550,0.675711078125,0.32829776506249997,0.06095164295
sub1551,8.450196875,0.69370778675,0.0632720344125
sub1552,3.4434237065000004,0.5151706505,0.11326048500000001
sub1553,3.52170442375,0.525349469125,0.13115027872499999
sub1554,3.791710437875,0.5707441065000001,0.0930625689375
sub1556,0.6125653849125,0.33480288487500004,0.086080869175
sub1557,0.22133296679875,0.43176189467500004,0.0354305123125
sub1558,0.7084434223749999,0.46918202662499997,0.073702654025
sub156,4.48274847875,0.429388912625,0.11475762515
sub1560,1.3123883677500001,0.5864540925,0.090841784025
sub1561,1.1458616890125,0.568135197875,0.0557637407375
sub1566,1.81263286625,0.2490040352125,0.10058562297500001
sub1569,0.558268286525,0.532840536875,0.06578150164999999
sub157,0.255821972205,0.5576381002499999,0.0395168196625
sub1571,1.259455749125,0.32288530425,0.10571385535
sub1572,0.6147731679124999,0.4520525045,0.087062977775
sub1573,1.812147142875,0.5235986094999999,0.07437794238749999
sub1574,0.715660780125,0.1239696982875,0.1333920384125
sub1575,1.309900657275,0.78997254,0.0511802680875
sub1577,3.663972497625,0.63597778825,0.1040203283
sub1578,0.3727643323475,0.709183175375,0.024126408525
sub1579,0.8085981887375,0.690866468375,0.0348881302375
sub158,2.367121648625,0.5524045615,0.1517956081375
sub1581,19.1639617,0.6857790088750001,0.057909090912499996
sub1582,1.7238834845,0.29313437249999996,0.08784046870000001
sub1583,2.030594156875,0.38993408012499997,0.13020447171250002
sub1585,1.00472898975,0.512515588875,0.075044115175
sub1588,3.33431257525,0.678510455375,0.06494088021250001
sub159,1.254717418875,0.451098916625,0.0708752078125
sub1591,0.1979150297925,0.4911235914375,0.022598700913750002
sub1594,0.275293570325,0.324670966125,0.0507786438625
sub1595,1.067710919625,0.5940258865,0.0564920501375
sub1597,0.6508484429375,0.582404165625,0.06487543223749999
sub1598,0.2207026694125,0.3258717998625,0.0324005035625
sub16,0.9653955665,0.364490223,0.060715749799999996
sub160,2.560777757125,0.530365441625,0.070644199875
sub1600,4.90615074875,0.5938032885,0.07135864996249999
sub1601,1.26814154575,0.329033456875,0.0683055779375
sub1603,1.16811383875,0.531690656125,0.070248761325
sub1605,1.2339101671250001,0.513389931375,0.0962586395
sub1606,1.63516026575,0.56897445725,0.064316389825
sub1607,0.48556628814999997,0.5593934205125001,0.042940610112500006
sub1608,2.0838647218750004,0.428056274875,0.07316058909999999
sub1609,1.091616593,0.5632754655,0.046848083675
sub161,0.5186267155125001,0.6368670482500001,0.03533293235
sub1610,2.409985232125,0.32097281112500003,0.271078689
sub1611,2.4728462328750003,0.505120755625,0.14949603305
sub1612,4.827496761250001,0.68649792675,0.0714068906375
sub1613,1.1014764289,0.572796301,0.1133056787625
sub1614,2.165293650625,0.5731312199999999,0.102320505375
sub1617,0.780918140725,0.465826313875,0.060676821887499996
sub1619,1.2186992075,0.316312971,0.092137067425
sub162,6.3024057825,0.6811914658749999,0.066787022025
sub1620,0.864614559725,0.613446933,0.0550696060875
sub1622,4.16648401125,0.5199247543750001,0.0908125047625
sub1624,0.33769864587500004,0.438500586375,0.0804891757
sub1625,3.441667651375,0.535404002,0.25716853450000005
sub1626,1.234353380475,0.77696867875,0.0476477500875
sub1628,0.23542848478,0.684369155375,0.0487018037625
sub163,0.6812520520374999,0.50713715375,0.0679441534625
sub1630,0.44748748627499996,0.25181728003750004,0.05119474483749999
sub1631,0.466426678675,0.58180059075,0.0512623107125
sub1632,3.26211168125,0.333347242625,0.1351393452625
sub1633,9.0548137775,0.611569647,0.0654325780375
sub1635,0.9193887100875,0.5437038145,0.0498930865875
